64169,npc
64987,npc
19873,npc
15474,npc
5579,npc
8968,npc
70858,npc
14459,npc
79056,npc
24764,npc
52211,npc
54355,npc
4615,npc
10808,npc
3611,npc
6619,npc
88740,npc
41233,npc
23883,npc
88107,npc
15164,npc
12569,npc
7861,npc
31161,npc
19858,npc
59159,npc
66190,npc
4241,npc
88156,npc
70687,npc
88489,npc
19130,npc
27259,npc
11874,npc
37616,npc
47064,npc
26192,npc
16722,npc
12337,npc
733,npc
26857,npc
25842,npc
7176,npc
19603,npc
38876,npc
4945,npc
35093,npc
8168,npc
17513,npc
27461,npc
6786,npc
2391,npc
33810,npc
90890,npc
5024,npc
28766,npc
21752,npc
69372,npc
23550,npc
21323,npc
4728,npc
11582,npc
32472,npc
24003,npc
3114,npc
31590,npc
63423,npc
5821,npc
7123,npc
33655,npc
3711,npc
21026,npc
14597,npc
17130,npc
11544,npc
38419,npc
54354,npc
6878,npc
36509,npc
73203,npc
61443,npc
90639,npc
32194,npc
77206,npc
621,npc
7935,npc
27643,npc
33555,npc
14047,npc
31752,npc
32935,npc
8334,npc
22780,npc
9938,npc
5259,npc
63222,npc
8641,npc
4758,npc
21024,npc
36810,npc
12349,npc
12972,npc
31578,npc
23443,npc
16031,npc
20414,npc
8448,npc
5837,npc
22725,npc
13228,npc
1244,npc
35236,npc
2685,npc
56223,npc
61509,npc
35590,npc
21908,npc
3661,npc
21544,npc
27589,npc
26391,npc
19926,npc
16717,npc
21868,npc
13926,npc
4461,npc
19669,npc
55127,npc
5784,npc
25817,npc
26128,npc
70547,npc
60924,npc
73930,npc
36713,npc
26472,npc
56118,npc
22978,npc
20761,npc
8692,npc
4487,npc
35475,npc
6912,npc
6921,npc
29367,npc
5621,npc
36185,npc
37834,npc
12856,npc
36577,npc
19391,npc
48023,npc
16316,npc
36143,npc
52232,npc
7702,npc
41705,npc
14097,npc
57632,npc
20762,npc
30662,npc
23138,npc
37035,npc
29322,npc
15816,npc
6501,npc
12773,npc
92499,npc
9758,npc
27122,npc
66910,npc
20660,npc
9870,npc
22985,npc
93416,npc
905,npc
32144,npc
1479,npc
18174,npc
61132,npc
15604,npc
5705,npc
75330,npc
30213,npc
6550,npc
28231,npc
42834,npc
4832,npc
11975,npc
66256,npc
30375,npc
71121,npc
35847,npc
6133,npc
70034,npc
50270,npc
43197,npc
3799,npc
12852,npc
33924,npc
40905,npc
8487,npc
13098,npc
36313,npc
26623,npc
11516,npc
40790,npc
1932,npc
19281,npc
19452,npc
79064,npc
73209,npc
5520,npc
37876,npc
12097,npc
93289,npc
2230,npc
30422,npc
63826,npc
10511,npc
24133,npc
77128,npc
32247,npc
4408,npc
23708,npc
19505,npc
14801,npc
93598,npc
3206,npc
39139,npc
29563,npc
28222,npc
9991,npc
34978,npc
17375,npc
53707,npc
20380,npc
21449,npc
3435,npc
3785,npc
34248,npc
18708,npc
35454,npc
15622,npc
544,npc
15756,npc
8052,npc
12286,npc
68465,npc
40614,npc
3212,npc
20883,npc
15250,npc
9161,npc
20176,npc
66247,npc
30585,npc
57587,npc
37015,npc
23887,npc
1169,npc
22987,npc
6913,npc
47592,npc
36290,npc
67875,npc
32462,npc
31073,npc
22524,npc
17480,npc
20752,npc
5559,npc
6050,npc
52288,npc
82028,npc
28317,npc
52948,npc
57018,npc
2519,npc
17990,npc
12857,npc
19954,npc
35349,npc
39116,npc
52567,npc
30415,npc
28758,npc
71499,npc
52681,npc
3399,npc
15853,npc
21058,npc
86666,npc
28784,npc
62830,npc
32675,npc
14957,npc
14126,npc
35740,npc
67651,npc
8007,npc
25438,npc
38613,npc
42815,npc
26909,npc
74256,npc
22023,npc
1853,npc
14932,npc
33833,npc
19282,npc
74900,npc
42333,npc
45894,npc
37260,npc
34844,npc
39065,npc
18167,npc
6801,npc
19286,npc
8101,npc
7264,npc
25051,npc
31812,npc
9947,npc
27817,npc
2757,npc
447,npc
23202,npc
56449,npc
22012,npc
15112,npc
5341,npc
48380,npc
52854,npc
7314,npc
93417,npc
11004,npc
5333,npc
27697,npc
45822,npc
26104,npc
3173,npc
27238,npc
24287,npc
94560,npc
2441,npc
66940,npc
19077,npc
88953,npc
3510,npc
89018,npc
41850,npc
93925,npc
30705,npc
3634,npc
33926,npc
76543,npc
77251,npc
31721,npc
75423,npc
15067,npc
36450,npc
26708,npc
24034,npc
34068,npc
78128,npc
58252,npc
81334,npc
21591,npc
3581,npc
39008,npc
4209,npc
3635,npc
58875,npc
42698,npc
3330,npc
25238,npc
11663,npc
11737,npc
27013,npc
6489,npc
21860,npc
27626,npc
29668,npc
44151,npc
27000,npc
35518,npc
14904,npc
57157,npc
56471,npc
33414,npc
117036,npc
93560,npc
72896,npc
67905,npc
36345,npc
35155,npc
5632,npc
90442,npc
61070,npc
19869,npc
36998,npc
33633,npc
28759,npc
14863,npc
36333,npc
10647,npc
12559,npc
20853,npc
8314,npc
77858,npc
27403,npc
116572,npc
1821,npc
261,npc
22081,npc
28363,npc
75259,npc
9753,npc
26775,npc
32992,npc
38736,npc
75333,npc
28793,npc
38878,npc
11231,npc
14437,npc
28139,npc
21370,npc
7772,npc
25455,npc
24842,npc
8219,npc
36722,npc
49202,npc
25038,npc
10221,npc
21251,npc
7449,npc
26827,npc
18836,npc
24636,npc
1642,npc
78555,npc
41571,npc
71613,npc
48290,npc
37509,npc
28277,npc
89140,npc
89866,npc
32774,npc
7200,npc
29911,npc
33548,npc
8452,npc
76364,npc
34985,npc
7577,npc
22928,npc
2689,npc
38853,npc
19906,npc
2952,npc
7867,npc
38936,npc
10445,npc
7635,npc
17434,npc
33982,npc
24696,npc
49959,npc
9833,npc
6404,npc
31868,npc
38436,npc
60661,npc
1088,npc
5752,npc
1863,npc
75580,npc
34681,npc
26153,npc
19433,npc
8039,npc
33036,npc
77706,npc
33707,npc
38543,npc
34485,npc
51167,npc
35055,npc
33185,npc
28861,npc
42851,npc
14815,npc
8117,npc
3156,npc
33917,npc
87680,npc
45172,npc
11835,npc
91984,npc
13529,npc
1074,npc
8565,npc
25553,npc
7051,npc
22959,npc
19776,npc
792,npc
33355,npc
10957,npc
78144,npc
49472,npc
38675,npc
60000,npc
88603,npc
38144,npc
72032,npc
38838,npc
38424,npc
43641,npc
88587,npc
14748,npc
50948,npc
19622,npc
44298,npc
10310,npc
24360,npc
6868,npc
20599,npc
12403,npc
161,npc
25744,npc
82308,npc
6271,npc
118075,npc
45039,npc
26231,npc
8220,npc
15703,npc
27646,npc
53415,npc
29025,npc
46458,npc
70873,npc
12455,npc
80781,npc
6762,npc
13540,npc
35466,npc
74140,npc
86223,npc
118245,npc
23476,npc
38036,npc
11171,npc
14326,npc
59061,npc
18688,npc
27686,npc
11743,npc
16408,npc
50456,npc
78844,npc
2218,npc
21252,npc
27406,npc
17524,npc
35890,npc
48781,npc
31931,npc
9120,npc
3715,npc
36649,npc
21286,npc
21461,npc
80044,npc
38554,npc
87610,npc
38523,npc
28863,npc
23739,npc
22337,npc
92763,npc
31904,npc
17620,npc
67369,npc
34462,npc
15562,npc
74187,npc
5149,npc
32894,npc
37553,npc
13699,npc
50501,npc
50525,npc
7486,npc
53661,npc
91640,npc
19140,npc
37231,npc
23958,npc
51133,npc
36647,npc
77338,npc
26204,npc
25644,npc
61715,npc
46622,npc
22637,npc
29561,npc
30038,npc
38599,npc
57362,npc
94947,npc
69308,npc
79297,npc
16304,npc
55026,npc
95054,npc
37282,npc
92226,npc
21307,npc
69496,npc
27132,npc
33519,npc
2107,npc
37452,npc
12397,npc
18635,npc
10020,npc
27590,npc
22436,npc
32315,npc
70207,npc
13947,npc
38314,npc
51767,npc
22513,npc
32308,npc
11900,npc
8323,npc
55869,npc
12336,npc
8777,npc
56935,npc
654,npc
27730,npc
30032,npc
19292,npc
36372,npc
32666,npc
48325,npc
9768,npc
25894,npc
36308,npc
4396,npc
87993,npc
86465,npc
15263,npc
27609,npc
16616,npc
35146,npc
47333,npc
3717,npc
7115,npc
23426,npc
19616,npc
67616,npc
12315,npc
48147,npc
15412,npc
29419,npc
33031,npc
7430,npc
38760,npc
28870,npc
2100,npc
76322,npc
4293,npc
95034,npc
16556,npc
5898,npc
90450,npc
88617,npc
60409,npc
18520,npc
21301,npc
38121,npc
40316,npc
7250,npc
7623,npc
34931,npc
35625,npc
88700,npc
38669,npc
58627,npc
38985,npc
12110,npc
60614,npc
95362,npc
22196,npc
39045,npc
3878,npc
71230,npc
2167,npc
28475,npc
37407,npc
20459,npc
19248,npc
93996,npc
93782,npc
64689,npc
22433,npc
22530,npc
29404,npc
7856,npc
35964,npc
4367,npc
87994,npc
21302,npc
13665,npc
86768,npc
2262,npc
15894,npc
25227,npc
12281,npc
93320,npc
35259,npc
12090,npc
25984,npc
17427,npc
50460,npc
14620,npc
56193,npc
12976,npc
87586,npc
79870,npc
19964,npc
6937,npc
66370,npc
23564,npc
31414,npc
19536,npc
871,npc
16199,npc
30026,npc
35086,npc
42685,npc
834,npc
7776,npc
33233,npc
6163,npc
17659,npc
32227,npc
2867,npc
89548,npc
89547,npc
19219,npc
14091,npc
93255,npc
59224,npc
58362,npc
34908,npc
7586,npc
76459,npc
67971,npc
75712,npc
86951,npc
28094,npc
26459,npc
34343,npc
11052,npc
11245,npc
44913,npc
39460,npc
79601,npc
33426,npc
36164,npc
9533,npc
847,npc
65926,npc
19002,npc
26226,npc
6487,npc
26843,npc
16966,npc
13255,npc
67744,npc
93602,npc
3562,npc
92866,npc
17120,npc
18355,npc
70987,npc
34794,npc
90221,npc
26162,npc
89316,npc
68703,npc
5940,npc
15830,npc
2500,npc
29008,npc
6539,npc
16780,npc
12908,npc
39207,npc
15091,npc
17781,npc
8122,npc
35939,npc
18512,npc
94967,npc
1878,npc
1305,npc
12583,npc
89132,npc
3593,npc
21298,npc
95495,npc
21116,npc
29138,npc
32204,npc
83445,npc
43077,npc
11178,npc
26270,npc
74321,npc
22826,npc
15146,npc
27685,npc
2715,npc
17866,npc
15037,npc
54275,npc
70468,npc
40653,npc
117492,npc
22380,npc
32981,npc
19114,npc
26683,npc
56288,npc
5767,npc
57890,npc
31049,npc
15361,npc
70211,npc
11311,npc
1882,npc
87649,npc
31151,npc
29393,npc
16952,npc
17141,npc
27928,npc
15098,npc
58615,npc
7854,npc
32306,npc
33332,npc
43115,npc
36033,npc
29237,npc
4631,npc
4926,npc
68519,npc
9549,npc
23943,npc
783,npc
33630,npc
28922,npc
68669,npc
19516,npc
35300,npc
30532,npc
41170,npc
6891,npc
7934,npc
1168,npc
17487,npc
18924,npc
16573,npc
21734,npc
92695,npc
33038,npc
75265,npc
21037,npc
30184,npc
30485,npc
5744,npc
16858,npc
578,npc
58412,npc
40190,npc
10997,npc
12638,npc
26049,npc
43602,npc
94156,npc
39078,npc
5262,npc
74614,npc
9659,npc
23417,npc
95613,npc
27423,npc
10955,npc
36623,npc
54306,npc
71708,npc
14202,npc
37027,npc
66629,npc
24690,npc
63001,npc
54726,npc
31077,npc
30135,npc
62507,npc
32752,npc
20574,npc
14584,npc
28504,npc
25179,npc
59932,npc
51760,npc
37049,npc
86053,npc
62200,npc
18547,npc
118318,npc
27411,npc
15194,npc
55419,npc
50113,npc
11057,npc
35908,npc
15277,npc
3951,npc
52539,npc
18479,npc
6108,npc
13760,npc
87153,npc
14925,npc
19413,npc
26497,npc
25661,npc
32222,npc
40626,npc
8412,npc
24245,npc
27452,npc
35984,npc
47002,npc
31275,npc
25728,npc
9575,npc
15620,npc
10900,npc
118078,npc
6382,npc
60199,npc
40524,npc
61788,npc
6409,npc
32157,npc
56501,npc
34936,npc
29075,npc
18532,npc
21033,npc
22154,npc
35723,npc
8568,npc
33643,npc
33225,npc
16953,npc
34140,npc
29788,npc
4212,npc
75187,npc
7709,npc
86923,npc
14611,npc
37979,npc
30501,npc
92868,npc
70367,npc
13002,npc
34747,npc
3183,npc
25742,npc
34545,npc
19216,npc
12916,npc
80089,npc
19577,npc
88535,npc
18733,npc
38944,npc
28572,npc
41359,npc
24073,npc
14610,npc
4187,npc
93257,npc
72597,npc
48934,npc
39174,npc
29448,npc
80135,npc
14630,npc
116524,npc
39822,npc
41096,npc
18502,npc
37318,npc
4050,npc
28857,npc
35540,npc
36343,npc
95545,npc
77663,npc
18484,npc
36325,npc
7912,npc
35228,npc
68052,npc
5769,npc
47897,npc
9919,npc
12674,npc
38360,npc
11614,npc
34070,npc
13655,npc
79789,npc
11604,npc
46575,npc
93379,npc
30630,npc
85990,npc
29918,npc
116547,npc
21255,npc
7810,npc
53876,npc
35267,npc
23746,npc
23132,npc
80875,npc
22250,npc
37912,npc
38998,npc
36971,npc
10491,npc
54708,npc
7763,npc
117250,npc
70753,npc
89537,npc
20647,npc
65177,npc
6548,npc
33687,npc
3081,npc
37526,npc
26738,npc
2591,npc
26923,npc
16056,npc
28393,npc
15722,npc
94251,npc
54666,npc
4096,npc
8054,npc
18695,npc
67427,npc
32963,npc
35434,npc
30118,npc
37642,npc
22993,npc
38858,npc
29431,npc
5330,npc
50590,npc
62316,npc
87715,npc
80525,npc
69776,npc
7040,npc
10159,npc
22974,npc
32254,npc
24255,npc
22949,npc
33812,npc
39021,npc
30044,npc
29401,npc
89147,npc
29810,npc
11197,npc
3336,npc
35833,npc
6296,npc
17889,npc
50569,npc
56879,npc
73016,npc
9675,npc
23088,npc
54606,npc
18760,npc
20600,npc
30533,npc
6837,npc
20575,npc
16800,npc
8428,npc
44278,npc
81725,npc
17750,npc
33645,npc
37949,npc
35328,npc
9168,npc
26242,npc
76982,npc
36879,npc
32568,npc
69277,npc
73151,npc
24569,npc
854,npc
7969,npc
86279,npc
19732,npc
38839,npc
50330,npc
27541,npc
87881,npc
47978,npc
4918,npc
33242,npc
1216,npc
8842,npc
29950,npc
2765,npc
51492,npc
8992,npc
4113,npc
49723,npc
89582,npc
89354,npc
57130,npc
21678,npc
30303,npc
12056,npc
35151,npc
86030,npc
42289,npc
19445,npc
43460,npc
38503,npc
72120,npc
18634,npc
29370,npc
81678,npc
66111,npc
51892,npc
21819,npc
20621,npc
13825,npc
25528,npc
18497,npc
21429,npc
34792,npc
38046,npc
4736,npc
41895,npc
30625,npc
34548,npc
21569,npc
75350,npc
21325,npc
4695,npc
49566,npc
30915,npc
38455,npc
31671,npc
4355,npc
10313,npc
52502,npc
5914,npc
71980,npc
623,npc
24115,npc
52406,npc
24908,npc
38476,npc
20103,npc
53391,npc
40867,npc
19100,npc
23320,npc
28300,npc
27840,npc
63762,npc
29354,npc
34735,npc
80715,npc
88592,npc
25304,npc
22483,npc
20078,npc
75698,npc
5482,npc
40339,npc
27402,npc
15917,npc
41558,npc
71313,npc
64209,npc
647,npc
87403,npc
19522,npc
22294,npc
61660,npc
14480,npc
1869,npc
94273,npc
8354,npc
10984,npc
87231,npc
14433,npc
16833,npc
13989,npc
20398,npc
82447,npc
2570,npc
23052,npc
25595,npc
41517,npc
14479,npc
24299,npc
25835,npc
54534,npc
73536,npc
74956,npc
90279,npc
3736,npc
31642,npc
17022,npc
30144,npc
18004,npc
34091,npc
11465,npc
36701,npc
3791,npc
81483,npc
20669,npc
30411,npc
35035,npc
9548,npc
7852,npc
24205,npc
31171,npc
29002,npc
15288,npc
23342,npc
21025,npc
10280,npc
37083,npc
88685,npc
29488,npc
32582,npc
38191,npc
15704,npc
12272,npc
575,npc
1910,npc
30170,npc
38822,npc
15811,npc
19813,npc
56007,npc
58924,npc
30872,npc
30429,npc
30418,npc
9555,npc
80842,npc
27467,npc
19085,npc
18154,npc
21497,npc
88040,npc
15789,npc
28956,npc
9846,npc
36169,npc
19412,npc
31195,npc
71245,npc
49902,npc
72775,npc
77224,npc
18159,npc
20756,npc
4498,npc
6088,npc
95253,npc
26672,npc
21895,npc
19628,npc
20633,npc
35135,npc
35123,npc
2817,npc
24011,npc
28000,npc
28029,npc
65352,npc
11673,npc
27947,npc
29012,npc
8626,npc
34236,npc
55245,npc
48275,npc
89191,npc
59488,npc
24331,npc
6172,npc
34876,npc
17567,npc
5058,npc
116628,npc
22827,npc
48719,npc
63555,npc
29962,npc
55229,npc
70155,npc
64715,npc
22743,npc
29675,npc
100,npc
19702,npc
20110,npc
82369,npc
1712,npc
19306,npc
26728,npc
24751,npc
11330,npc
40595,npc
71570,npc
81083,npc
12528,npc
22487,npc
19986,npc
36163,npc
21280,npc
44346,npc
9925,npc
34702,npc
19050,npc
12958,npc
11539,npc
38521,npc
23819,npc
24402,npc
19530,npc
45430,npc
29935,npc
25687,npc
36815,npc
30287,npc
46002,npc
91921,npc
5951,npc
8154,npc
28455,npc
53533,npc
81305,npc
93757,npc
27595,npc
13473,npc
18126,npc
11338,npc
12323,npc
9290,npc
13040,npc
22804,npc
5688,npc
7866,npc
6743,npc
20471,npc
37463,npc
2840,npc
54467,npc
76960,npc
16313,npc
6728,npc
29312,npc
30065,npc
74472,npc
19342,npc
10501,npc
88441,npc
37293,npc
33160,npc
72148,npc
77867,npc
9509,npc
37721,npc
19469,npc
12956,npc
18885,npc
5939,npc
32905,npc
26357,npc
3530,npc
8138,npc
27984,npc
48007,npc
53589,npc
89146,npc
63758,npc
20038,npc
32558,npc
65875,npc
4107,npc
39062,npc
10534,npc
9457,npc
19772,npc
19865,npc
7888,npc
68361,npc
2549,npc
7473,npc
22278,npc
6156,npc
15949,npc
6955,npc
27062,npc
25175,npc
11969,npc
32113,npc
20602,npc
31505,npc
15273,npc
4807,npc
26996,npc
26465,npc
34214,npc
7324,npc
5093,npc
70787,npc
39044,npc
38172,npc
48032,npc
27120,npc
33830,npc
94599,npc
19252,npc
26363,npc
34784,npc
72525,npc
35302,npc
2692,npc
26516,npc
20672,npc
8620,npc
22782,npc
60871,npc
81360,npc
25888,npc
23073,npc
50100,npc
2371,npc
88144,npc
13262,npc
6842,npc
9941,npc
23243,npc
17222,npc
5687,npc
67242,npc
15920,npc
32275,npc
28848,npc
90199,npc
21673,npc
8200,npc
21494,npc
35566,npc
21677,npc
25005,npc
33012,npc
19640,npc
27980,npc
23361,npc
14366,npc
34956,npc
885,npc
6508,npc
7971,npc
8198,npc
35260,npc
30267,npc
79046,npc
19737,npc
77648,npc
26667,npc
25099,npc
63263,npc
10299,npc
27955,npc
90171,npc
70661,npc
33404,npc
1213,npc
88750,npc
26588,npc
21050,npc
3224,npc
19614,npc
42612,npc
9208,npc
11287,npc
86679,npc
18122,npc
27387,npc
56226,npc
20165,npc
29158,npc
5258,npc
32525,npc
3937,npc
36495,npc
29763,npc
57641,npc
28561,npc
7307,npc
89780,npc
66445,npc
4192,npc
8989,npc
88855,npc
87622,npc
79826,npc
7980,npc
6225,npc
1309,npc
88481,npc
30274,npc
19366,npc
11406,npc
11407,npc
12125,npc
89612,npc
74542,npc
43430,npc
23741,npc
13070,npc
36496,npc
72379,npc
10735,npc
9724,npc
19631,npc
31659,npc
18492,npc
58764,npc
5608,npc
58569,npc
23546,npc
2264,npc
13515,npc
11633,npc
20861,npc
30847,npc
20747,npc
30226,npc
18852,npc
35529,npc
57009,npc
3122,npc
18905,npc
28540,npc
117125,npc
13533,npc
33201,npc
17307,npc
12862,npc
33576,npc
42602,npc
57656,npc
13407,npc
13733,npc
36368,npc
12935,npc
4710,npc
18444,npc
32272,npc
3284,npc
13068,npc
2949,npc
38667,npc
69898,npc
12010,npc
13618,npc
34224,npc
89766,npc
20346,npc
81191,npc
33464,npc
33152,npc
9843,npc
36021,npc
14947,npc
93052,npc
41112,npc
81294,npc
34659,npc
89211,npc
55275,npc
21177,npc
34113,npc
34542,npc
28612,npc
36324,npc
15137,npc
22303,npc
20113,npc
51684,npc
14299,npc
82793,npc
21358,npc
8860,npc
29040,npc
69016,npc
48579,npc
62594,npc
7329,npc
4497,npc
38852,npc
13942,npc
77729,npc
36034,npc
15698,npc
62757,npc
94375,npc
31231,npc
3967,npc
94468,npc
46092,npc
70796,npc
4079,npc
11876,npc
23374,npc
20906,npc
89044,npc
36307,npc
16698,npc
5411,npc
4222,npc
24999,npc
20161,npc
17235,npc
59405,npc
18622,npc
30186,npc
37766,npc
47572,npc
34728,npc
34862,npc
54827,npc
71396,npc
39105,npc
14124,npc
18409,npc
32899,npc
1410,npc
38063,npc
89090,npc
28682,npc
38084,npc
61987,npc
77875,npc
20301,npc
8096,npc
20915,npc
24474,npc
61468,npc
14800,npc
27021,npc
24028,npc
20803,npc
21404,npc
4810,npc
18399,npc
34617,npc
54925,npc
18068,npc
15432,npc
34272,npc
38661,npc
44340,npc
11504,npc
29637,npc
29807,npc
14797,npc
30669,npc
3849,npc
5172,npc
24209,npc
22812,npc
61622,npc
87267,npc
36449,npc
1021,npc
24974,npc
76083,npc
25732,npc
8858,npc
20234,npc
27993,npc
79912,npc
36253,npc
14570,npc
1063,npc
14295,npc
93883,npc
14707,npc
27371,npc
21438,npc
15446,npc
31554,npc
8104,npc
34600,npc
63492,npc
75066,npc
20174,npc
2825,npc
36443,npc
1520,npc
8123,npc
93241,npc
15896,npc
78333,npc
3128,npc
89370,npc
12025,npc
20005,npc
1062,npc
35012,npc
30557,npc
18022,npc
57840,npc
33159,npc
4191,npc
5555,npc
13633,npc
79498,npc
22499,npc
59096,npc
5722,npc
17249,npc
13840,npc
34540,npc
76733,npc
55872,npc
27599,npc
75773,npc
67706,npc
17614,npc
22400,npc
82266,npc
67877,npc
15202,npc
79488,npc
45950,npc
8925,npc
10947,npc
13597,npc
82730,npc
13349,npc
48183,npc
25767,npc
91282,npc
27515,npc
33148,npc
29755,npc
73091,npc
22238,npc
13142,npc
16017,npc
436,npc
38326,npc
35121,npc
59255,npc
11792,npc
35193,npc
25955,npc
12554,npc
21513,npc
37605,npc
15201,npc
19215,npc
22460,npc
19235,npc
29855,npc
7194,npc
5584,npc
318,npc
13846,npc
29214,npc
19819,npc
12439,npc
36583,npc
57790,npc
57392,npc
33206,npc
34191,npc
51538,npc
33493,npc
26316,npc
22227,npc
49455,npc
82769,npc
34639,npc
3684,npc
65196,npc
29566,npc
32677,npc
90186,npc
10065,npc
52355,npc
56874,npc
24549,npc
81640,npc
51980,npc
24682,npc
20251,npc
7067,npc
12504,npc
15813,npc
35139,npc
3307,npc
22766,npc
24501,npc
20541,npc
1767,npc
35594,npc
82315,npc
31273,npc
74784,npc
68724,npc
14619,npc
13279,npc
49069,npc
74747,npc
65198,npc
37091,npc
23963,npc
40660,npc
29575,npc
51548,npc
70195,npc
40932,npc
65178,npc
89849,npc
19327,npc
6379,npc
26489,npc
16116,npc
896,npc
15559,npc
29602,npc
10021,npc
13640,npc
6906,npc
12406,npc
42830,npc
21857,npc
24901,npc
21747,npc
12918,npc
92305,npc
34911,npc
36527,npc
36654,npc
69172,npc
38487,npc
11090,npc
90173,npc
53408,npc
36703,npc
21260,npc
5353,npc
20075,npc
26074,npc
13945,npc
14101,npc
71140,npc
21367,npc
23686,npc
72735,npc
28364,npc
38673,npc
30180,npc
2220,npc
12525,npc
58731,npc
13277,npc
24961,npc
28732,npc
38372,npc
4182,npc
22260,npc
4354,npc
89333,npc
60770,npc
86428,npc
5441,npc
58277,npc
11832,npc
39860,npc
33280,npc
35222,npc
26785,npc
68511,npc
30019,npc
29047,npc
46069,npc
5438,npc
4948,npc
80825,npc
80370,npc
14030,npc
35639,npc
35859,npc
71142,npc
28192,npc
51534,npc
88933,npc
5160,npc
60898,npc
32033,npc
55448,npc
31295,npc
7551,npc
92955,npc
92954,npc
30425,npc
29344,npc
1000,npc
35395,npc
882,npc
9934,npc
24571,npc
21295,npc
8103,npc
10211,npc
22738,npc
9667,npc
10642,npc
27878,npc
17940,npc
94328,npc
4146,npc
74471,npc
70854,npc
94607,npc
35689,npc
7622,npc
12177,npc
20327,npc
29724,npc
23565,npc
2827,npc
38054,npc
54864,npc
34006,npc
28814,npc
53968,npc
30410,npc
19378,npc
87785,npc
3863,npc
3802,npc
56865,npc
7528,npc
9744,npc
18919,npc
19726,npc
10897,npc
7354,npc
21888,npc
68581,npc
16825,npc
49904,npc
24071,npc
44347,npc
7898,npc
14920,npc
29680,npc
12624,npc
40421,npc
31068,npc
14667,npc
67513,npc
9654,npc
71324,npc
36263,npc
80286,npc
4009,npc
4087,npc
87966,npc
55223,npc
3644,npc
39077,npc
23221,npc
28789,npc
51670,npc
34958,npc
73957,npc
37535,npc
33854,npc
15154,npc
36535,npc
15381,npc
65855,npc
37827,npc
30108,npc
3418,npc
29881,npc
69405,npc
17894,npc
87707,npc
